run_id,phase,history_index,ema_tau,epoch,epoch_seconds,examples_per_second,grad_norm,lr,peak_gpu_memory_mib,step,train_clip_covariance_loss,train_clip_variance_loss,train_cosine,train_covariance_loss,train_examples,train_loss,train_variance_loss,val_context_shuffle_batches,val_context_shuffle_loss_gap,val_context_shuffle_pairing,val_context_shuffle_pairs,val_context_shuffle_status,val_context_shuffle_subjects,val_context_shuffle_unique_sources,val_cosine,val_effective_rank,val_effective_rank_ratio,val_feature_std,val_health_issues,val_loss,val_max_feature_norm,val_mean_feature_norm,val_min_feature_norm,val_near_zero_variance_fraction,val_representation_source,val_representations_healthy,val_subject_balanced_context_shuffle_loss_gap,val_subject_balanced_cosine,val_subject_balanced_loss
a01-lr3e-5,phase1,36,0.9992495189223861,37,25.282944788224995,98.72267731891975,0.32316354681284,7.544060508009439e-07,2228.65869140625,1443,,,0.6501201800046823,0.43614832292764616,2496,0.6134727696577708,0.0008215265280831283,,,,,,,,,,,,,,,,,,,,,,
a01-lr3e-5,phase1,37,0.9994996792815908,38,24.997352509759367,99.85057413682196,0.3064019229167547,5.025346444695735e-07,2183.55029296875,1482,,,0.6498417670910175,0.4347575375666985,2496,0.6136076639478023,0.0008343149904528848,,,,,,,,,,,,,,,,,,,,,,
a01-lr3e-5,phase1,38,0.9997498396407953,39,24.679985660128295,101.13458064250045,0.2874415765206019,3.5072027885095276e-07,2278.39013671875,1521,,,0.649853996741466,0.42487757290020967,2496,0.6134822723957208,0.0007367352093821794,,,,,,,,,,,,,,,,,,,,,,
a01-lr3e-5,phase1,39,1.0,40,51.55450034048408,48.414784034672756,0.290408608240959,3e-07,2235.78271484375,1560,,,0.6494924131876383,0.4311234241303725,2496,0.6137460980277795,0.0008220694792796096,117,7.06139601703383e-05,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.6709188523455563,9.529419898986816,0.0248161976536115,0.03900093212723732,"[""effective_rank_below_threshold"",""context_shuffle_gap_below_threshold""]",0.6035973969687763,2.3926923274993896,2.1792991161346436,2.035370349884033,0.0,context_encoder_final_norm_full_view_mean_pool,false,6.988790507117906e-05,0.6709108146217962,0.6036004825495185
a02-lr3e-4,phase1,0,0.9902437459910198,1,113.5722024794668,21.977208731610734,0.5430134206246107,0.00016324675324675322,2148.67431640625,39,,,0.3733296010442502,4.1376121533222685,2496,0.724258436797521,0.32808490864072853,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,1,0.9904939063502245,2,102.35507907252759,24.38569754053303,0.6788590107208643,0.0003,2261.74169921875,78,,,0.8181947018855658,4.415577679872513,2496,0.4874147590345297,0.06492665393922764,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,2,0.9907440667094292,3,94.28611011058092,26.47261613691172,0.5296658873558044,0.00029949279721149045,2189.21630859375,117,,,0.8244701045063826,2.540073146422704,2496,0.431417204057559,0.016366889840588927,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,3,0.9909942270686337,4,88.73658605664968,28.128195042420796,0.4251748827787546,0.0002979746535553042,2211.19775390625,156,,,0.8048013970255852,1.6148094271238034,2496,0.45763892919207233,0.008313782387771286,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,4,0.9912443874278384,5,113.0956652071327,22.06981138869134,0.35770608140872073,0.0002954559394919905,2212.75048828125,195,,,0.800314833338444,1.1233203949836583,2496,0.462430575528206,0.004089960099335235,117,0.001581050535170441,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.8162448966605031,5.069647789001465,0.01320220778385798,0.10332471132278442,"[""effective_rank_below_threshold""]",0.4468342682235261,4.455551624298096,3.72754168510437,3.0896942615509033,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.0015878637942175072,0.8162336982165778,0.4468444452931486
a02-lr3e-4,phase1,5,0.9914945477870429,6,62.28064496256411,40.07665626295786,0.3207047218695665,0.0002919538603925442,2258.79736328125,234,,,0.7931991785000532,0.8141023478446863,2496,0.464279404339882,0.0023512396114827613,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,6,0.9917447081462476,7,55.1000059871003,45.299450613205906,0.34181380157287305,0.000287492339008276,2169.45068359375,273,,,0.7834984186368111,0.6187603478439343,2496,0.4697093351338154,0.0015324743941071061,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,7,0.9919948685054522,8,51.6376517675817,48.33682234882333,0.4459653852077631,0.0002821018520541636,2199.30224609375,312,,,0.7764005351525086,0.5413687370526485,2496,0.4740806740637009,0.002461239946196423,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,8,0.9922450288646568,9,47.30177266802639,52.76757844822104,0.2946565991792923,0.00027581922202198544,2257.58154296875,351,,,0.773212595245777,0.41096053616358685,2496,0.47399962378235966,0.0005223308273623564,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,9,0.9924951892238615,10,72.52512124739587,34.41566118153332,0.3050742745399475,0.00026868736564536445,2174.32861328125,390,,,0.7697422326757357,0.34616140481562185,2496,0.47458262445452887,0.0005257955664931685,117,0.009235413601765266,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7927838018816761,4.215793609619141,0.010978629191716513,0.0833342894911766,"[""effective_rank_below_threshold""]",0.4537297963586628,3.226174831390381,2.920041084289551,2.4491589069366455,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.00927735903921226,0.7927748225939768,0.4537410693398366
a02-lr3e-4,phase1,10,0.992745349583066,11,43.49164465535432,57.39033370154959,0.3063919979792375,0.00026075500073496005,2267.57470703125,429,,,0.7694227599944824,0.30566731692315674,2496,0.4717671506297894,0.0004746825626660631,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,11,0.9929955099422707,12,40.892543627880514,61.03802254791088,0.275033562993392,0.00025207631338642256,2265.13525390625,468,,,0.7701529805094768,0.2502005933664548,2496,0.4671513277750749,0.000275020917529335,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,12,0.9932456703014753,13,43.401017791591585,57.51017204217661,0.2920526942381492,0.00024271058783441565,2269.00927734375,507,,,0.7698320222970767,0.2254744229886012,2496,0.4639204667928891,0.00025572074639221217,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,13,0.9934958306606799,14,41.18020269833505,60.61164920154498,0.28999614066038376,0.00023272180148118038,2291.41650390625,546,,,0.7691894664596288,0.20205278632541498,2496,0.4613438398601153,0.00020989163074493542,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,14,0.9937459910198846,15,64.31598879955709,38.80839036431309,0.3124423095813164,0.0002221781878660054,2210.65869140625,585,,,0.7687146394298627,0.19021676167941245,2496,0.45850500130118466,0.0001937588660404015,117,0.019119703776051857,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.791403711351574,4.4585466384887695,0.01161079853773117,0.07169408351182938,"[""effective_rank_below_threshold""]",0.4380778178700015,3.144028425216675,2.7951736450195312,2.3089773654937744,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.01919238997312884,0.7913929437597595,0.43809264614246796
a02-lr3e-4,phase1,15,0.9939961513790891,16,33.316710909828544,74.91735924219553,0.26099620835903364,0.00021115177056096594,2102.51220703125,624,,,0.768815523156753,0.1793092476347318,2496,0.45552304434852725,0.00017721532295138622,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,16,0.9942463117382938,17,30.859434184618294,80.8828828509149,0.27917867516859984,0.0001997178711768955,2202.47412109375,663,,,0.7685280560682981,0.17209803196004567,2496,0.4532748705301529,0.00017509319595541083,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,17,0.9944964720974984,18,29.382254268042743,84.94923422927235,0.2888408543971869,0.00018795459484040864,2210.60009765625,702,,,0.7683968148552455,0.16952373314266786,2496,0.45132382643910557,0.00015505029977866332,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,18,0.994746632456703,19,29.425805363804102,84.8235067533704,0.2597082658455922,0.00017594229665668896,2213.41845703125,741,,,0.7690217617230538,0.15092003187881067,2496,0.4484455592166155,0.00012643906337818687,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,19,0.9949967928159076,20,55.565160249359906,44.920233988324604,0.26199497779210407,0.00016376303280264134,2282.68701171875,780,,,0.76892844778605,0.14711485793575263,2496,0.44645448067249394,0.00011965549986697601,117,0.020924438189110186,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7909926807778513,4.909172058105469,0.012784302234649658,0.061559151858091354,"[""effective_rank_below_threshold""]",0.4261715320440439,3.2235867977142334,2.9558606147766113,2.670177698135376,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.020997574956466744,0.7909814619769657,0.42618669353735933
a02-lr3e-4,phase1,20,0.9952469531751122,21,27.831055681221187,89.68398570968182,0.2623545080423355,0.00015149999999999997,2201.97802734375,819,,,0.7664955346248089,0.1462122066758382,2496,0.4472553352705943,0.00012720431162048767,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,21,0.9954971135343169,22,27.46909159515053,90.86576421189883,0.2598801094752092,0.00013923696719735863,2168.73681640625,858,,,0.7665569973297608,0.1377661494920269,2496,0.44574615894219816,0.00010605619432660719,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,22,0.9957472738935215,23,27.414495059289038,91.04672526712336,0.26402414303559524,0.00012705770334331095,2210.30224609375,897,,,0.7658359715953852,0.13861867384268686,2496,0.4452187785735497,0.00012094412551277856,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,23,0.9959974342527261,24,26.773930017836392,93.22501397206918,0.24511115558636495,0.00011504540515959132,2312.77978515625,936,,,0.7663139265317184,0.13328065735120803,2496,0.4435795479669021,0.00011423272011385075,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,24,0.9962475946119307,25,53.57993690110743,46.584601333272765,0.234581593137521,0.0001032821288231045,2214.55908203125,975,,,0.7652987190164052,0.12901248692128903,2496,0.44339043236313724,0.00010380013613961673,117,0.02132511879198062,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7886685408078707,4.736016273498535,0.01233337571223577,0.06120803952217102,"[""effective_rank_below_threshold""]",0.42162368924189836,3.4099907875061035,3.2248618602752686,3.1091673374176025,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.021387873388205966,0.7886558743504188,0.42164010810665775
a02-lr3e-4,phase1,25,0.9964977549711354,26,25.752088125795126,96.92417903384808,0.21033441561918992,9.184822943903406e-05,2172.96044921875,1014,,,0.7633900117033567,0.12865130610477465,2496,0.4441269042973335,0.00010355020488266138,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,26,0.9967479153303399,27,26.152988247573376,95.43842471735876,0.21086802849402794,8.082181213399457e-05,2201.22802734375,1053,,,0.7625991549247351,0.1307750045059201,2496,0.4441278255902804,0.00010136459838733094,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,27,0.9969980756895446,28,26.629163540899754,93.73182136068193,0.18795907535614112,7.027819851881964e-05,2203.65966796875,1092,,,0.7631397952254002,0.11985001681993405,2496,0.44297815821109676,8.574712473110078e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,28,0.9972482360487492,29,25.716546623036265,97.05813290514455,0.17798429230848947,6.028941216558432e-05,2241.88232421875,1131,,,0.7619021490980418,0.12029641435648768,2496,0.44338863151959884,9.160708909861662e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,29,0.9974983964079538,30,52.37037693616003,47.66053150701296,0.18537556399137545,5.092368661357747e-05,2351.21044921875,1170,,,0.7643076223440659,0.11521569312287447,2496,0.44076638754743797,7.810710021270386e-05,117,0.020676385515775435,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7862118212585776,4.903570175170898,0.012769713997840881,0.05785781145095825,"[""effective_rank_below_threshold""]",0.42038506167566675,3.8697454929351807,3.668328285217285,3.5472567081451416,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.020737123132372894,0.7862007101687294,0.42039741414288667
a02-lr3e-4,phase1,30,0.9977485567671585,31,26.154745337553322,95.43201311221375,0.16553065410027137,4.2244999265039953e-05,2175.52587890625,1209,,,0.7609755077805275,0.11945022794250877,2496,0.44357815203376305,8.79044982596975e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,31,0.997998717126363,32,25.667897489853203,97.24209008496686,0.16404641687105864,3.4312634354635565e-05,2158.61279296875,1248,,,0.7616308877865473,0.11573029645026112,2496,0.44255480609643155,8.553268709902795e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,32,0.9982488774855677,33,25.068264820612967,99.5681200059609,0.14129938032382575,2.718077797801451e-05,2240.91162109375,1287,,,0.7604785785079002,0.116230628417375,2496,0.44327428640845495,9.005393762335664e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,33,0.9984990378447723,34,25.77117350604385,96.8523998107668,0.1368988330165545,2.0898147945836384e-05,2264.72998046875,1326,,,0.7609179847133465,0.11045986800812758,2496,0.44277104687614316,7.147323772080026e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,34,0.9987491982039769,35,51.65388198103756,48.32163439170547,0.12357807465088673,1.550766099172396e-05,2247.70361328125,1365,,,0.7589965307941804,0.11342293621064761,2496,0.4445329843423305,8.886395695293313e-05,117,0.02036253262597781,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7842118831781241,4.702365398406982,0.012245743225018183,0.05833078920841217,"[""effective_rank_below_threshold""]",0.42116127233219963,4.280185699462891,3.9721786975860596,3.804325580596924,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.020417600761478152,0.7842006775550547,0.4211738971372444
a02-lr3e-4,phase1,35,0.9989993585631816,36,25.152889577671885,99.23313153712918,0.10044754048188527,1.1046139607455756e-05,2176.32763671875,1404,,,0.7595653753632154,0.11223321275499004,2496,0.4438066985935737,7.368777989332405e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,36,0.9992495189223861,37,25.28039100393653,98.73265012441207,0.10259662778713764,7.544060508009439e-06,2228.65869140625,1443,,,0.759380392730236,0.11524265309652457,2496,0.4439919526951435,7.976438109979201e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,37,0.9994996792815908,38,25.075529420748353,99.53927425096452,0.08757181064440654,5.0253464446957345e-06,2183.55029296875,1482,,,0.7590857927615826,0.11366352271766235,2496,0.44421262265397954,8.478281841402435e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,38,0.9997498396407953,39,24.662013419903815,101.20828163955053,0.0837879784596272,3.5072027885095276e-06,2276.95263671875,1521,,,0.7592348876671914,0.10862575384238973,2496,0.4439254959042256,6.894813374950323e-05,,,,,,,,,,,,,,,,,,,,,,
a02-lr3e-4,phase1,39,1.0,40,51.1567142913118,48.791249293035776,0.07995773804111359,3e-06,2232.95458984375,1560,,,0.758900778224835,0.11309122506720133,2496,0.44442977880438167,8.43560361938846e-05,117,0.02035144030347339,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7834422522121005,4.713852405548096,0.012275657306114832,0.05793614685535431,"[""effective_rank_below_threshold""]",0.4217262214575058,4.373485565185547,4.076465129852295,3.92268967628479,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.020406949333846566,0.7834308433967332,0.4217389537952839
a03-ema0.995,phase1,0,0.9951218729955099,1,113.89967015571892,21.9140230747602,0.3659113947397623,5.4415584415584414e-05,2148.67431640625,39,,,0.1551469067697979,3.7096091493582115,2496,0.7880526335957723,0.4004322017232577,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,1,0.9952469531751122,2,102.59367334004492,24.328985586928468,0.9176408457450378,0.0001,2261.74169921875,78,,,0.6805641473485873,4.706554156083327,2496,0.6192758016479321,0.10550407942336722,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,2,0.9953720333547146,3,94.3397796312347,26.4575559722169,1.279177412008628,9.983093240383017e-05,2189.21630859375,117,,,0.8335272929607294,2.8504432264046793,2496,0.48762817174578327,0.021854683100126494,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,3,0.9954971135343169,4,88.64832497108728,28.156200366042704,1.269957117545299,9.932488451843476e-05,2211.19775390625,156,,,0.8616414291736407,1.9491642858737555,2496,0.41952185332775116,0.014037906938495163,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,4,0.9956221937139191,5,113.31567470449954,22.026961464148513,1.1248102738307073,9.848531316399685e-05,2212.75048828125,195,,,0.8588750064373016,1.4646576524544985,2496,0.4012264702946712,0.009380021868333316,117,2.9183382916654278e-05,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.8710351362187638,5.197848320007324,0.013536063333352407,0.04388826712965965,"[""effective_rank_below_threshold"",""context_shuffle_gap_below_threshold""]",0.38176981022215295,4.004903316497803,3.872253656387329,3.708513021469116,0.0,context_encoder_final_norm_full_view_mean_pool,false,2.9330359150966005e-05,0.8710357444360854,0.3817764258167396
a03-ema0.995,phase1,5,0.9957472738935215,6,62.75706594157964,39.772413871666956,0.7868958803323599,9.731795346418142e-05,2258.79736328125,234,,,0.8484004911703941,1.154365443648436,2496,0.40751487226822436,0.005855467736882229,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,6,0.9958723540731238,7,55.27435303479433,45.15656652604884,0.6956836199149107,9.583077966942534e-05,2169.45068359375,273,,,0.8358140117847003,0.9307843448641973,2496,0.4228553437651732,0.004106783422265345,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,7,0.9959974342527261,8,52.00550601631403,47.99491806150313,0.5437721503086579,9.403395068472121e-05,2199.30224609375,312,,,0.8243926455959295,0.7818602997905169,2496,0.4381764362064692,0.0027950429088937547,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,8,0.9961225144323285,9,47.53941907547414,52.503796818327146,0.4767990081738203,9.193974067399516e-05,2257.58154296875,351,,,0.8130362551563826,0.6607382435065049,2496,0.4523384128816617,0.0020455974775429172,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,9,0.9962475946119307,10,72.96110408660024,34.21000862373745,0.48851954478483933,8.956245521512149e-05,2174.32861328125,390,,,0.8028689116621629,0.5771007016301155,2496,0.4633979506026476,0.0016720746257655823,117,0.00011651673250728183,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.8182493407502134,7.167383193969727,0.01866506040096283,0.03511267900466919,"[""effective_rank_below_threshold"",""context_shuffle_gap_below_threshold""]",0.4505149041995024,2.7332825660705566,2.580578088760376,2.410681962966919,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.00011601794200638924,0.8182470933844643,0.45051848084355406
a03-ema0.995,phase1,10,0.996372674791533,11,43.47319630533457,57.414687948622664,0.46875056624412537,8.691833357832002e-05,2267.57470703125,429,,,0.7940890756555092,0.5106417360023047,2496,0.47200185748247,0.001391787325421599,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,11,0.9964977549711354,12,41.00825803633779,60.86578946582592,0.425656605225343,8.40254377954742e-05,2265.13525390625,468,,,0.7853173540952878,0.4413837091280864,2496,0.47965112872994864,0.0010123507223071125,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,12,0.9966228351507377,13,43.53769644815475,57.32962934711691,0.4184479331358885,8.090352927813856e-05,2269.00927734375,507,,,0.7775904769316698,0.3965301904349755,2496,0.48550830227442276,0.0008423726137082737,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,13,0.9967479153303399,14,41.33691345807165,60.38186674318856,0.42308229819322246,7.757393382706015e-05,2291.41650390625,546,,,0.7703457681032327,0.3570967207734401,2496,0.4907085938522449,0.0006958168449692983,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,14,0.9968729955099422,15,64.08028949052095,38.95113489412715,0.3957458283656683,7.405939595533515e-05,2210.65869140625,585,,,0.7644662035581393,0.3233059082562343,2496,0.49399013358813065,0.0005804277834613458,117,0.0001278860160173514,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7834750561632662,8.334907531738281,0.021705488363901775,0.030672626569867134,"[""effective_rank_below_threshold"",""context_shuffle_gap_below_threshold""]",0.47842029093677163,2.4062247276306152,2.2015392780303955,2.0755584239959717,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.00012757284566760062,0.7834724298057457,0.47842359005784
a03-ema0.995,phase1,15,0.9969980756895446,16,34.11175450589508,73.17125829950054,0.39907731612523395,7.038392352032199e-05,2102.51220703125,624,,,0.7595430518954228,0.29710055352785647,2496,0.4965048015881807,0.0004801238204051445,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,16,0.9971231558691469,17,30.938798069022596,80.67540291744929,0.43366025197200286,6.657262372563184e-05,2202.47412109375,663,,,0.7553936758866677,0.27635435430476296,2496,0.4983228087807313,0.00043083206984215975,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,17,0.9972482360487492,18,29.459011781960726,84.72789306287693,0.35226166324737745,6.265153161346956e-05,2210.60009765625,702,,,0.7530511260414735,0.2635363823710344,2496,0.49851951375603676,0.0003859460534724162,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,18,0.9973733162283515,19,29.588302697986364,84.35766071062487,0.39629608621964085,5.864743221889633e-05,2213.41845703125,741,,,0.7509250877759396,0.23449350387240067,2496,0.49842292385605663,0.00028965385098590795,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,19,0.9974983964079538,20,55.49562664702535,44.97651708441046,0.37780513136814803,5.458767760088046e-05,2282.68701171875,780,,,0.7492670902074912,0.22295104511655295,2496,0.49797414338741547,0.00026758701187645784,117,0.00014763675693772797,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7701807827012151,9.079078674316406,0.023643434047698975,0.02858716808259487,"[""effective_rank_below_threshold"",""context_shuffle_gap_below_threshold""]",0.4811815112574488,2.2364590167999268,2.0754451751708984,1.9682831764221191,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.00014725557217995326,0.7701742642559114,0.4811875910653421
a03-ema0.995,phase1,20,0.9976234765875561,21,29.067103365436196,85.87026951464325,0.34847891559967625,5.05e-05,2201.97802734375,819,,,0.7461513748917824,0.2154544408982381,2496,0.49886526033664363,0.00026181351283692213,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,21,0.9977485567671585,22,27.68167122360319,90.16796637161663,0.33295224950863767,4.6412322399119556e-05,2168.73681640625,858,,,0.7453008490877274,0.20200908475388318,2496,0.49784170349056905,0.00019998972490425213,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,22,0.9978736369467608,23,27.616528033278883,90.38065889355218,0.3464621099141928,4.2352567781103665e-05,2210.30224609375,897,,,0.7441579007949585,0.20190058710674444,2496,0.4973479269597775,0.00023780590293817557,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,23,0.997998717126363,24,27.00961833447218,92.41152426113231,0.3118718671493041,3.834846838653045e-05,2312.77978515625,936,,,0.7441293129172081,0.19194463714479637,2496,0.4958418043187031,0.00020123354122184093,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,24,0.9981237973059653,25,53.297748134471476,46.83124686060906,0.32796947467021453,3.442737627436817e-05,2214.55908203125,975,,,0.7426149166929417,0.1840052303786461,2496,0.4956492767311059,0.000177129677701497,117,0.00015731181344415387,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7653547398045532,9.509689331054688,0.02476481596628825,0.02708846889436245,"[""effective_rank_below_threshold"",""context_shuffle_gap_below_threshold""]",0.47733842995431686,2.2226064205169678,2.118008613586426,2.0115272998809814,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.0001573787536472082,0.7653480808871489,0.4773454243006805
a03-ema0.995,phase1,25,0.9982488774855677,26,26.749003290198743,93.31188803264956,0.2775990359294109,3.0616076479678025e-05,2172.96044921875,1014,,,0.7404931925046139,0.18484132342900222,2496,0.49614696013621795,0.00018346008328197245,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,26,0.99837395766517,27,26.17515406291932,95.35760492565447,0.2515300275423588,2.6940604044664862e-05,2201.22802734375,1053,,,0.7394484671262594,0.1844495150188987,2496,0.49584223244052666,0.00016558141185877653,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,27,0.9984990378447723,28,26.647653651423752,93.66678329919834,0.2625439323675938,2.3426066172939882e-05,2203.65966796875,1092,,,0.7395985946059227,0.17005777535721278,2496,0.4947758137415617,0.0001484828440574404,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,28,0.9986241180243746,29,25.740578949451447,96.96751595609281,0.24374247437868363,2.0096470721861445e-05,2241.88232421875,1131,,,0.7381363071692295,0.17141011295219263,2496,0.49513976046672237,0.0001520166673369277,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,29,0.9987491982039769,30,52.17915515974164,47.83519381175735,0.2234609386859796,1.697456220452583e-05,2351.21044921875,1170,,,0.7399917160853361,0.1643526209040712,2496,0.49296575020521116,0.00013206751449227992,117,0.0001586386058320347,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.7618438688098875,9.823464393615723,0.025581938525040943,0.02637510932981968,"[""effective_rank_below_threshold"",""context_shuffle_gap_below_threshold""]",0.4754793776406182,2.52329683303833,2.399463653564453,2.2787892818450928,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.00015851013983289404,0.7618371551856402,0.4754870634215572
a03-ema0.995,phase1,30,0.9988742783835792,31,27.06583329755813,92.21958816339819,0.19570646721583146,1.4081666421679987e-05,2175.52587890625,1209,,,0.7368279775747886,0.16946233687205955,2496,0.49511285384113973,0.00014409843161644904,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,31,0.9989993585631816,32,25.759279594756663,96.89711976681461,0.19731957943011552,1.1437544784878526e-05,2158.61279296875,1248,,,0.7369616064123619,0.16334884773748806,2496,0.49427721955073184,0.00014148136001524155,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,32,0.9991244387427838,33,25.140360132791102,99.28258731442811,0.18573537468910217,9.060259326004838e-06,2240.91162109375,1287,,,0.7355675460436405,0.1650006576703909,2496,0.4950744975835849,0.0001536149683543496,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,33,0.9992495189223861,34,25.98235543165356,96.06519341811462,0.16153466816131884,6.966049315278797e-06,2264.72998046875,1326,,,0.7357224166775361,0.15836322207290393,2496,0.49476786760183483,0.00011858296060303257,,,,,,,,,,,,,,,,,,,,,,
a03-ema0.995,phase1,34,0.9993745991019884,35,51.33900035917759,48.61800936008689,0.1474567086268694,5.169220330574654e-06,2247.70361328125,1365,,,0.7336089269090922,0.16117459571418855,2496,0.49635771709756976,0.0001419608229913212,117,0.00015437150867576274,global_seeded_cross_subject_permutation_v1,1872,complete,80,1872,0.758568753544082,9.98620319366455,0.026005737483501434,0.025906026363372803,"[""effective_rank_below_threshold"",""context_shuffle_gap_below_threshold""]",0.4766441272874164,2.7320151329040527,2.620460033416748,2.5089528560638428,0.0,context_encoder_final_norm_full_view_mean_pool,false,0.00015409531382222966,0.7585622196085751,0.47665149347546193
a03-ema0.995,phase1,35,0.9994996792815908,36,25.479994548484683,97.95920463210771,0.13297876524619567,3.6820465358185858e-06,2176.32763671875,1404,,,0.7336919227471719,0.15976729585478702,2496,0.49605181679511684,0.00012834310982849472,,,,,,,,,,,,,,,,,,,,,,
